Fecha,BMV: AC *,BMV: ALFA A,BMV: ALSEA *,BMV: AMX L,BMV: ASUR B,BMV: BIMBO A,BMV: CEMEX CPO,BMV: CHDRAUI B,BMV: FEMSA UBD,BMV: GAP B,BMV: GMEXICO B,BMV: GRUMA B,BMV: ICH B,BMV: KIMBER A,BMV: LAB B,BMV: LIVEPOL C-1,BMV: MEXCHEM *,BMV: OHLMEX *,BMV: PE&OLES *,BMV: ACCELSA B,BMV:ACTINVR B,BMV:AEROMEX *,BMV:CIDMEGA *,BMV:CIE B,BMV:ARA *,BMV:AUTLAN B,BMV:AXTEL CPO,BMV:AZTECA CPO,BMV: Bachoco B,BMV:BOLSA A,BMV:CERAMIC B,BMV:CMOCTEZ *,BMV:CMR B,BMV:CULTIBA B,BMV:CYDSASA A,BMV:DINE B,BMV:ELEKTRA *,BMV:FINAMEX O,BMV:FINDEP *,BMV:FRAGUA B,BMV:GBM O,BMV:GCARSO A1,BMV:GCC *,BMV:GENTERA *,BMV:GFAMSA A,BMV:GFINBUR O,BMV:GFINTER O,BMV:GFNORTE O,BMV:GFREGIO O,BMV:GIGANTE *,BMV:GISSA A,BMV:GMD *,BMV:HERDEZ *,BMV:IDEAL B-1,BMV:INVEX A,BMV:KUO B,BMV:LAMOSA *,BMV:MASECA B,BMV:MEDICA B,BMV:MEGA CPO,BMV:MFRISCO A-1,BMV:OMA B,BMV:PAPPEL *,BMV:PASA B,BMV:PINFRA *,BMV:POCHTEC B,BMV:PROCORP B,BMV:RASSINI A,BMV:RCENTRO A,BMV:SANMEX B,BMV:SARE B,BMV:SIMEC B,BMV:SORIANA B,BMV:SPORT S,BMV:TLEVISA CPO,BMV:VALUEGF O,BMV:VASCONI *,BMV:VITRO A,BMV:WALMEX *,BMV:AUTLAN B2,MXN
3/8/2013,152411.5121,158615.8,22372.8019,1031437.6,50961,166962.8325,164972.8011,39510.96644,497588.1451,41385.59239,393843.15,21900.846,44851.37826,136430.7644,33174.03585,197705.4855,135569.8171,53202.96788,233894.6051,1606.65776,6165.5,12869.72006,1059.84752,4860.923649,6581.885154,3136.426611,4008.8472,27032.91199,0,19058.66646,4199.987578,33892.0043,1214.331458,22226.68832,8436.222278,2286.42472,126955.5815,2334.123964,2944.628574,20181.19272,11477.86874,144371.9972,15456.2505,37154.25335,8950.65735,239546.3142,16187.63436,209744.4174,20131.70435,26844.13818,11290.5516,745.6565389,17409.6,82720.419,6481.103555,14672.17172,8462.350615,13996.4922,3217.653675,29894.0961,137323.4053,17829.02677,6799.527294,2407.895208,34678.66873,3370.650033,250.84171,1121.217975,2538.503136,277631.4158,540.2569507,0,83718,1506.299523,161980.644,8640,1541.086254,12236.87349,708863.7948,3119.382514,0
3/15/2013,149753.4528,156018.88,22214.61732,879755.6,49101,162212.6223,168684.8924,39366.37886,498053.3145,36476.42684,401316.75,24086.81476,45310.45958,123519.6329,30489.06804,199369.8087,133998.7981,52531.21324,216314.2527,1587.755904,6165.5,12489.51094,1059.84752,4860.923649,6387.154824,3119.382514,4372.148978,25182.97761,0,19141.68492,4199.987578,33187.75486,1211.832834,22684.18448,8634.937753,2286.42472,117879.1964,2360.349586,2904.565601,21582.22716,11477.86874,140364.8442,15409.69553,35375.50386,9973.966066,230345.8157,16305.79227,229541.7222,19741.46607,25094.29806,11204.39278,745.6565389,18368.64,78994.274,6324.932385,14649.35342,8490.653369,14235.2775,3270.664828,34361.03,134065.3152,18555.43887,7040.192866,2460.240756,34933.35149,3345.774387,250.84171,1121.217975,2538.503136,263855.0341,498.3286123,0,84942,1502.33349,154365.561,8640,1558.499658,10309.47925,675015.5486,3048.356835,0
3/22/2013,146257.702,151894.36,22249.00527,954079.78,49614,172136.3287,164972.8011,39607.35816,475725.1826,36885.0817,383566.95,25824.61419,44613.1757,124933.2605,31191.77446,198551.0691,133705.5283,56770.73144,220730.2082,1587.755904,6270,12632.98608,1059.84752,4782.611876,6387.154824,3048.356835,4697.867813,25153.13996,0,21519.57081,4286.199562,33892.0043,1186.84659,22315.64591,8580.7403,2286.42472,116534.8102,2360.349586,3271.809527,21644.21113,11831.03393,144463.5893,15329.88701,35092.8988,10457.07318,223345.4363,16423.95019,221539.0514,19839.84547,24259.1471,11140.71017,739.6833223,18576,78994.274,6403.01797,14631.09877,8596.785018,14648.55975,3291.622725,33493.41399,132487.1779,18555.43887,6915.510702,2453.697563,35541.54912,3135.575178,250.84171,1233.339773,2587.320504,249942.9245,435.0924297,0,85374,1488.848976,152823.566,9280,1590.714455,10410.00881,682635.8344,3090.972816,0
3/29/2013,149092.9653,153574.72,24401.69109,992758.69,50346,185728.5142,164099.2741,40291.73938,497266.1047,38647.07409,388393.65,24974.0071,46570.76772,135425.5182,31682.23511,204174.8707,138774.7431,51127.99243,233087.7293,1587.755904,6400.625,13120.80155,1059.84752,4782.611876,6542.939088,3090.972816,4697.867813,26137.78245,0,20974.02093,4286.199562,33892.0043,1174.353468,22271.16712,8580.7403,2257.844411,115387.2212,2360.349586,3265.132365,21644.21113,13243.6947,157652.847,15449.59979,37869.07791,11541.86826,240213.017,16542.1081,229564.9857,21040.07413,24259.1471,10751.12246,739.6833223,19612.8,79530.83888,6481.103555,14594.58948,8490.653369,14602.6395,3390.248125,33484.82374,136330.706,19896.50737,6906.811946,2444.537092,37947.731,3138.062743,250.84171,1233.339773,2587.320504,252793.2104,413.0972358,0,87030,1497.57425,155504.265,9560,1590.714455,10694.26479,715952.4327,3085.29145,0
4/5/2013,161303.9289,155611.52,25619.02461,935877.94,51249,182906.6072,165300.2409,42103.90373,512545.1309,42378.03991,374925.6,24461.81358,44937.99738,128608.6921,31462.0011,204966.7664,133935.953,52784.98722,221672.2258,1474.344768,6322.25,12381.90458,1059.84752,4698.706404,6555.92111,3085.29145,4585.118985,26704.69782,0,21027.38994,4286.199562,34332.1602,1149.367224,22976.47369,8307.964004,2229.264102,115892.2552,2360.349586,3271.809527,21645.195,12890.52951,155294.3513,15293.3081,37802.5826,10900.65336,228945.7398,16927.3029,212629.1011,23270.00718,23264.91976,10638.74139,726.741353,19111.68,79739.503,6520.146348,14425.734,8490.653369,14648.55975,3401.343483,33587.90683,132843.5315,20870.37854,7318.553045,2460.240756,39798.93254,3054.729329,250.84171,1293.138065,2587.320504,254014.7615,394.5387909,0,87660,1473.778049,156832.753,9560,1592.455796,10059.88863,699825.7814,3099.494865,0
4/12/2013,159451.342,157699.24,25405.81931,949077.7506,49527,183047.7025,161806.5314,43144.93432,540705.7717,40870.79341,382399.2,24470.9599,44652.1543,131404.5332,31482.97577,209718.1406,130081.6853,53576.16491,219963.0801,1546.171821,6583.5,12173.86563,1059.84752,4698.706404,6711.705374,3099.494865,4560.06369,27241.77555,0,21495.85125,4286.199562,36092.7838,1149.367224,22938.34901,8392.866361,2200.683793,120985.2738,2360.349586,3377.975362,21643.22726,14020.65812,157721.5411,15120.38964,38849.8837,11120.2475,241879.774,17293.59244,224353.9443,22879.76889,24159.72436,10567.56671,726.741353,19254.24,81080.9152,6559.18914,14316.20613,8455.274926,16026.16725,3451.889,33716.76069,132741.7161,20451.29464,7799.884188,2460.240756,41311.82415,2945.276486,250.84171,1295.62966,2587.320504,262022.7075,343.674905,0,89586,1506.299523,159051.95,9560,1592.455796,10191.61702,699116.9176,2840.966902,0
4/19/2013,162818.2172,156489.86,25364.55376,925922.022,49785,190902.0104,152416.9131,43540.14038,534479.6579,37432.95773,326502.9,24562.42302,45869.15288,137278.941,30193.03372,215261.4105,125766.5682,51784.81919,195065.1991,1512.14848,6479,12016.04298,1059.83952,4782.611876,6140.496406,2840.966902,4660.28487,27987.71683,0,20339.5227,4286.199562,35212.472,1149.367224,22868.45377,8074.929779,2006.337692,116492.1312,2272.929544,3371.364843,21448.4205,12978.82081,159118.3201,15196.87281,36871.64829,10448.28942,241946.4443,17723.68725,221678.6329,25145.77438,24855.6835,10582.55085,734.7056418,19012.32,78099.9992,6403.01797,14110.84136,8207.629504,16062.90345,3599.8271,33502.00425,133148.9774,19134.17379,8156.533168,2473.327143,41053.34016,2696.520026,250.84171,1071.386065,2505.958224,265483.7689,384.9158936,0,89370,1576.89492,149591.7,10360,1592.455796,10260.94774,693446.0073,3039.834786,0
4/26/2013,155552.855,144602.6,25749.69883,933334.8566,43533,188879.057,159662.3807,45072.76874,495799.032,36205.38168,331018.2,29103.56733,43438.94931,131871.713,27015.37161,209838.9383,128803.8931,58054.52921,200236.3586,1512.14848,6844.75,12194.9959,1053.215523,4922.454328,5469.004002,3039.834786,4848.199583,26859.53853,0,20161.626,4286.199562,34305.75085,1149.367224,21813.67096,8509.219669,2006.337692,122042.5127,2272.929544,3695.280289,23121.00375,13243.6947,162713.3088,15196.87281,33796.24029,10659.0998,236811.84,17974.18203,210535.3791,22764.99293,23563.18796,9969.43472,743.6654667,19768.32,80633.7778,6559.18914,13914.60391,8207.629504,18533.4129,3644.20853,33722.84208,130934.4943,18882.72344,8095.641878,2477.96972,40920.29693,2884.331154,276.49377,1133.675953,2505.958224,254082.6254,322.3670609,0,89007.14674,1582.1418,147637.6636,10800,1592.121089,10226.28238,678621.3644,3095.836448,0
5/3/2013,164271.2608,146712.46,24711.18267,982262.6569,43086,184316.9881,163523.3022,44735.39772,508787.9933,37021.9631,340204.5,27352.04843,41287.25564,131871.713,28808.70567,213476.2897,127084.9406,57158.85635,194961.8554,1531.050336,6923.125,12324.11939,1192.31946,4922.454328,5573.175507,3095.836448,5073.697238,26202.97203,0,20772.40467,4286.199562,33451.8484,1149.367224,25982.03179,8490.419731,2006.337692,126891.0044,2272.929544,3840.711713,22629.0675,14479.77287,166926.5439,15093.7868,32964.2308,10079.37126,230211.51,17747.31883,210605.1698,22171.43722,23563.18796,9969.43472,771.5404775,18649.44,86446.564,6637.274725,13919.16758,8207.629504,18671.17365,3642.975713,33671.29124,130578.1407,18112.40731,7115.582081,2477.96972,41680.54397,3046.385581,276.49377,1245.79775,2505.958224,263040.6667,320.3050115,0,89799.12135,1568.693595,146896.3666,10800,1592.121089,11147.97581,688014.6609,3208.414633,0
5/10/2013,163755.9505,146815.38,24456.71182,947420.1325,42612,179472.7295,164772.459,45178.79963,499341.476,36902.99098,329461.2,29396.24934,42053.85096,128071.6469,28095.56698,205033.8762,127627.7527,59696.59612,186443.9501,1531.050336,7001.5,11922.40187,1192.31946,4978.391309,6041.947278,3208.414633,5862.93903,24292.9604,0,20493.69984,4286.199562,35652.6279,1149.367224,26039.43479,8671.065981,2006.337692,129573.8048,2272.929544,4124.964043,23514.55275,14391.48157,159118.3201,15063.8586,31184.16234,10092.5469,216744.17,17723.68725,209348.9366,23217.53816,23563.18796,9898.224472,811.3619215,18709.92,93004.5792,6716.922022,14188.4236,8384.518039,18781.38225,3689.822778,34350.04399,130119.9718,19397.59796,6715.439323,2438.42765,44109.53326,2894.979956,276.49377,1270.713705,2287.907314,287471.6884,350.5484031,0,90501.09884,1562.365028,154118.034,10800,1595.603038,11399.14338,644592.8186,3208.414633,0
5/17/2013,168039.4674,150829.26,24711.18267,945196.1416,43503,176603.7996,172835.0535,45834.26334,510326.6306,36475.77288,321209.1,27631.01097,39784.5546,127914.6194,29784.02771,204725.1711,119193.0118,57382.77456,173068.8911,1531.050336,6891.775,11563.72552,1192.31946,4978.391309,6028.92584,3208.414633,5712.60726,22382.94878,0,20025.23853,4286.199562,35230.07824,1186.84659,25795.47205,8575.322089,2006.337692,117585.411,2272.929544,3721.722366,23310.89114,14391.48157,159942.6487,15097.11215,32832.37388,10562.47837,211143.89,18196.31891,212885.0004,24234.12529,23563.18796,9720.198852,768.5538692,18260.64,98370.228,6840.297246,14297.95148,8384.518039,18827.3025,3821.73425,34478.92109,121083.8627,18770.96774,7820.181284,2438.42765,43334.08128,2832.329353,276.49377,1258.255728,2287.907314,283942.763,305.8706655,0,90447.10058,1543.379326,158709.2928,10800,1595.603038,10819.52592,648314.6908,2854.602123,0
5/24/2013,160921.7439,148307.72,23184.35758,929628.2051,43518,170442.655,162955.5157,46913.85061,481199.8688,36259.45992,307040.4,27416.07262,40673.10826,130929.5478,27256.58029,203651.4143,117648.0357,54845.03479,169865.2365,1531.050336,6855.2,11656.98138,1192.31946,4972.797611,5390.875373,2854.602123,5725.134908,21547.31869,0,18596.13504,4286.199562,34068.06666,1174.353468,25594.56155,8450.677659,2006.337692,106031.1044,2272.929544,3470.522633,22629.0675,14126.60768,153897.5723,14930.8444,32486.24945,9802.682633,183542.51,17723.68725,202113.9639,24496.47035,23563.18796,9734.440902,781.4958385,17141.76,94405.60972,6840.297246,13800.51238,8349.139596,19056.90375,3834.062425,33782.98473,115102.2129,17856.96569,7681.001195,2425.24696,43569.75786,2640.461881,276.49377,1268.22211,2278.14384,254354.0812,303.808616,0,87873.18309,1495.124001,154763.6798,10800,1592.991576,10046.70264,658416.9153,2870.685494,0
5/31/2013,162580.3989,155203.36,24436.07905,952609.4446,45687,177920.6854,169541.9186,45872.82002,498375.3549,36670.45454,329383.35,26172.17408,39775.84329,137210.6487,28483.59833,201584.4323,122679.6564,51516.11733,192887.032,1531.050336,6792.5,11728.71665,1192.31946,4972.797611,5599.218383,2870.685494,5436.999015,27128.13392,0,19307.72184,4286.199562,34340.96332,1174.353468,26434.08039,8293.513735,2006.337692,111835.5364,2272.929544,3305.25965,22629.0675,14391.48157,153714.3881,14299.02693,34117.97888,10821.59947,195476.44,17723.68725,190179.7485,25037.55705,23563.18796,9720.198852,780.5003024,17280,92706.4876,6840.297246,13736.62112,8313.764834,18285.44355,3889.539213,33241.7009,120803.8705,17485.77709,8028.951419,2451.60834,44394.6259,3018.975942,276.49377,1268.22211,2278.14384,279667.3342,341.6128556,0,84597.2881,1472.182945,159881.0202,10640,1591.250602,10892.94413,668519.1398,2945.736715,0
6/7/2013,157749.3649,151343.86,23184.35758,939922.9405,44061,173452.6798,158753.8427,43588.33624,473435.1178,34593.85013,311088.6,25627.96847,36574.43671,128448.513,28378.72499,196470.6651,116520.6173,49754.62737,180024.7167,1531.050336,6792.5,11843.49308,1192.31946,4972.797611,5364.832497,2945.736715,5311.72254,24263.11647,0,19420.38975,4286.199562,35564.59672,1174.353468,26225.99453,8237.511915,2006.337692,112466.5045,2272.929544,3139.996668,23073.77787,13685.15119,144211.7111,14568.38069,35782.67253,10329.70858,189409.47,17676.42408,191505.7724,23584.82125,23463.76522,9606.262455,780.5003024,17750.88,97624.999,7027.70265,13919.16758,8313.764834,17817.057,3915.42838,32227.86768,112964.0913,17493.75964,7692.599536,2425.24696,44132.34067,2821.887586,276.49377,1268.22211,2278.14384,268401.9187,331.3026084,0,83751.31522,1457.943669,146968.1051,10400,1591.250602,10823.39004,645124.5146,2613.370505,0
6/14/2013,158747.7786,149954.44,23108.70408,932619.732,42903,171571.4143,151259.0346,43453.38783,458871.7369,31808.82077,288512.1,26071.56464,36391.4992,130772.5203,28410.18699,200389.8777,112261.4954,49784.48314,175064.2193,1531.050336,6792.5,11757.41075,1192.31946,4972.797611,5234.618116,2613.370505,5374.360778,22532.16843,0,19331.4414,4286.199562,35124.44082,1076.907116,26240.34528,8309.76837,2012.053754,114093.738,2272.929544,3106.944071,23611.95613,13861.73379,143089.7082,14568.38069,35370.61965,10101.33067,185609.28,17676.42408,175546.9581,22578.07207,23861.45616,9698.835778,756.607436,16649.28,95896.06772,6684.126076,14147.35065,8313.764834,17357.8545,3698.4525,30767.26051,110545.9776,15825.40656,7718.695802,2425.24696,44588.4889,2795.783168,276.49377,1268.22211,2278.14384,259918.9251,360.8586503,0,83049.33772,1474.556158,144026.8299,9440,1591.250602,10394.47312,641579.8744,2262.240813,0
6/21/2013,150406.1931,147484.36,20288.89198,920204.2774,41304,167291.5353,149215.0564,42807.5633,438225.3713,31597.91563,276523.2,27045.64695,34178.82635,130772.5203,26816.11227,191330.0541,111384.6073,42708.66754,162782.2187,1512.14848,6714.125,11621.11374,1192.31946,4726.674895,5390.875373,2262.240813,5274.139598,20652.00074,0,18548.69592,4473.2633,35124.44082,1076.907116,24740.69197,8219.447801,2012.053754,101116.195,2272.929544,2908.628492,22458.85756,15539.26845,136334.7932,14299.02693,33705.92599,9763.155687,185075.92,17676.42408,167963.0317,22850.25507,24706.5494,9470.962984,766.562797,17003.52,93839.23568,6637.274725,13362.40087,8490.653369,17541.5355,3813.104528,30707.11786,98429.9552,15162.85486,7362.046823,2438.42765,44474.45184,2515.160674,276.49377,1268.22211,2440.8684,249535.7408,304.4959658,0,78495.4837,1454.779385,142950.7537,8961.6,1591.250602,10433.11428,619603.1052,2230.074071,0
6/28/2013,159858.9164,160761.04,21210.4891,1031943.368,43269,184599.178,156255.529,46161.99519,480591.5703,35491.54891,291781.8,26899.30594,37262.63024,131494.8469,26711.23893,204631.2174,112720.8045,53219.79051,155667.4027,1512.14848,6714.125,11836.31955,1192.31946,4704.300102,6094.033031,2230.074071,5612.38608,20562.46894,0,19058.66646,4473.2633,35476.56554,1136.874102,24920.07633,8291.704256,2229.264102,101749.5351,2272.929544,3239.154457,22397.85746,15839.45886,139883.9859,14295.70157,36788.08157,9943.222886,190809.54,17676.42408,178478.1689,22604.30658,25452.2199,9652.549116,790.4556634,17884.8,91663.167,6481.103555,13576.89296,8844.43044,17357.8545,3813.104528,30268.93571,98302.68605,16899.05962,7280.858437,2451.60834,45230.89764,2543.875534,276.49377,1268.22211,2440.8684,251164.4756,345.0496046,0,87477.19578,1451.615102,154835.4182,10544,1590.380114,10549.03777,646542.3707,2248.837552,0
7/5/2013,157894.2959,158857.02,22592.88479,1007112.459,44970,185492.7791,154552.3024,46364.4178,480555.7881,34350.49805,299644.65,27324.60949,36356.65395,137556.1093,27550.22563,207678.0026,117835.9281,58820.97768,162146.2575,1512.14848,6635.75,11893.70777,1192.31946,4754.643385,5859.647145,2248.837552,5587.330785,20323.71749,0,19046.80668,4473.2633,35124.44082,1136.874102,24267.11724,8309.76837,2286.42472,108830.1357,2210.00612,3106.944071,22038.744,15892.43364,138120.8385,14621.58637,37908.86542,9987.141715,207810.39,17676.42408,173127.546,23351.99001,24686.66485,9556.415282,806.384241,18131.04,87907.21284,6481.103555,13266.56398,8932.872867,17633.376,3957.344175,29744.83549,93771.90456,16763.35626,8179.729849,2451.60834,47857.55117,2686.144612,276.49377,1268.22211,2440.8684,242206.4343,303.808616,0,82797.3458,1430.256187,153257.173,10880,1590.380114,10425.38605,654517.8111,2329.248994,0
7/12/2013,154432.0548,161944.62,22083.9431,1003460.855,44133,190431.101,164658.8752,42720.81075,470143.1496,35453.69414,299878.2,25562.48816,35485.52291,130144.4102,29228.19902,210080.5336,110528.6056,59672.22193,159141.3408,1512.14848,6761.15,11872.18719,1192.31946,4754.643385,5742.454202,2329.248994,5587.330785,20055.1221,0,18050.58516,4473.2633,35124.44082,1211.832834,24109.25899,8309.76837,2286.42472,114010.7159,2210.00612,3192.880822,22383.09938,15892.43364,140845.7026,14621.58637,35123.38792,9398.629406,199476.64,17676.42408,169033.1563,23627.45233,24686.66485,9673.912191,776.518158,17418.24,87638.9304,6559.18914,13179.85441,8932.872867,17725.2165,3957.344175,31231.21808,91811.95976,16424.09786,8313.110768,2451.60834,49780.97618,2743.574332,276.49377,1121.217975,2440.8684,230669.563,330.6152586,0,80817.40927,1436.584754,156007.1457,10520,1590.380114,10181.94671,637858.0022,2171.106221,0
7/19/2013,151501.2275,165331.375,23624.52337,954529.3576,44406,191795.0185,161933.5266,40214.626,453754.8733,34161.22421,308363.85,25649.03797,35280.80712,129233.6506,30465.7044,189920.7482,113138.3621,60080.81916,157603.1096,1512.14848,6792.5,11707.19606,1192.31946,4866.517347,5364.832497,2171.106221,5588.040549,17633.25578,0,19272.1425,4473.2633,35124.44082,1211.832834,23793.54251,8273.640143,2286.42472,109586.4,2205.456107,3206.101861,21852.7921,15874.77538,142059.2975,14046.29994,34282.80003,9605.047902,194543.06,17676.42408,191668.6175,24142.30451,24686.66485,9613.38348,786.473519,17344.8,84777.25104,6559.18914,12025.24805,8932.872867,17642.56005,4179.251325,31188.25905,78550.51506,16543.83612,7959.361374,2451.60834,49294.41807,2721.385577,276.49377,1046.47011,2440.8684,238609.645,299.6845172,0,75975.56448,1455.570456,152324.5736,11960,1575.581832,9818.719772,623502.2094,1988.839745,0
7/26/2013,158688.2945,167542.65,24704.57647,993155.7366,45240,205717.968,168011.5437,41448.44003,454756.7767,36476.22,305172,28107.05275,37573.24912,130644.2547,30822.27374,195906.9428,121280.8213,60262.92211,164221.0809,1512.14848,6753.5,12082.05694,1192.31946,4855.329951,6243.01584,1988.839745,5437.689683,17931.61882,0,19859.20161,4473.2633,35212.472,1174.353468,24740.69197,8291.704256,2286.42472,110221.2289,2158.005976,3173.049264,21851.80823,15927.75016,144532.2833,14042.97459,39876.04161,10549.30273,201143.39,17676.42408,189574.8955,24765.37404,24627.01121,9431.797348,767.5583331,17959.17226,84176.65311,6559.18914,11591.70021,8932.872867,19286.505,4129.938625,32407.84638,80612.27961,17860.95697,7530.222764,2438.42765,49054.94026,2675.702025,276.49377,1046.47011,2440.8684,242749.3459,275.6272738,0,77498.89625,1486.016874,159546.241,12560,1575.581832,9146.363519,634891.2521,2235.443621,0
